,id,datetime,total_tests,total_cases,total_recovered,total_deaths,total_critical,last_tests,last_cases,last_recovered,last_deaths,last_critical,reference
51,56,2021-06-28T04:05:43,"14,460,890","955,657","901,201","22,231","1,961","44,496",914,910,20,20,https://covid.gov.pk/
52,57,2021-06-29T04:04:52,"14,502,023","956,392","901,985","22,254","1,946","41,133",735,784,23,0,https://covid.gov.pk/
53,58,2021-06-30T04:04:37,"14,544,085","957,371","903,484","22,281","1,871","42,062",979,"1,499",27,0,https://covid.gov.pk/
54,59,2021-07-01T04:06:36,"14,590,230","958,408","904,320","22,321","1,844","46,145","1,037",836,40,0,https://covid.gov.pk/
55,60,2021-07-02T04:04:47,"14,637,171","959,685","905,430","22,345","1,863","46,941","1,277","1,110",24,19,https://covid.gov.pk/
56,61,2021-07-03T04:04:28,"14,685,198","961,085","906,387","22,379","1,871","48,027","1,400",957,34,8,https://covid.gov.pk/
57,62,2021-07-04T04:05:03,"14,733,030","962,313","907,284","22,408","1,875","47,832","1,228",897,29,4,https://covid.gov.pk/
58,63,2021-07-05T04:05:23,"14,778,275","963,660","907,934","22,427","1,894","45,245","1,347",650,19,19,https://covid.gov.pk/
59,64,2021-07-06T04:04:47,"14,815,639","964,490","908,648","22,452","1,968","37,364",830,714,25,74,https://covid.gov.pk/
60,65,2021-07-07T04:07:06,"14,861,926","966,007","909,525","22,469","1,941","46,287","1,517",877,17,0,https://covid.gov.pk/
61,66,2021-07-08T04:04:45,"14,911,743","967,633","910,609","22,493","1,980","50,531","1,683","1,084",24,39,https://covid.gov.pk/
62,67,2021-07-09T04:04:49,"14,960,221","969,476","911,383","22,520","1,971","47,528","1,737",774,25,0,https://covid.gov.pk/
63,68,2021-07-10T04:05:16,"15,008,355","971,304","912,295","22,555","2,049","48,134","1,828",912,35,78,https://covid.gov.pk/
64,69,2021-07-11T04:05:03,"15,056,787","973,284","913,203","22,582","2,119","48,382","1,980",908,27,70,https://covid.gov.pk/
65,70,2021-07-12T04:07:55,"15,103,802","975,092","913,873","22,597","2,162","47,015","1,808",670,15,43,https://covid.gov.pk/
66,71,2021-07-13T04:05:04,"15,152,403","976,867","914,605","22,618","2,181","43,790","1,590",732,21,19,https://covid.gov.pk/
67,72,2021-07-14T04:04:53,"15,199,875","978,847","915,343","22,642","2,258","47,472","1,980",738,24,77,https://covid.gov.pk/
68,73,2021-07-15T04:04:57,"15,248,785","981,392","916,373","22,689","2,336","48,910","2,545","1,030",47,78,https://covid.gov.pk/
69,74,2021-07-16T04:04:40,"15,286,475","983,719","917,329","22,720","2,388","37,690","2,327",956,31,52,https://covid.gov.pk/
70,75,2021-07-17T05:02:59,"15,345,158","986,668","918,329","22,760","2,508","49,247","2,783","1,000",39,120,https://covid.gov.pk/
71,76,2021-07-18T04:04:56,"15,393,974","989,275","919,163","22,781","2,508","48,816","2,607",834,21,0,https://covid.gov.pk/
72,77,2021-07-19T04:05:05,"15,443,477","991,727","920,066","22,811","2,532","49,503","2,452",903,30,24,https://covid.gov.pk/
73,78,2021-07-20T04:06:31,"15,484,282","993,872","921,095","22,848","2,697","40,805","2,145","1,029",37,65,https://covid.gov.pk/
74,79,2021-07-21T04:07:56,"15,525,468","996,451","922,034","22,888","2,590","41,186","2,579",939,40,0,https://covid.gov.pk/
75,80,2021-07-22T04:06:50,"15,559,684","998,609","922,929","22,928","2,525","34,216","2,158",895,40,0,https://covid.gov.pk/
76,81,2021-07-23T04:08:24,"15,584,899","1,000,034","923,472","22,939","2,525","25,215","1,425",543,11,0,https://covid.gov.pk/
77,82,2021-07-24T05:03:27,"15,622,535","1,001,875","924,782","22,971","2,551","37,636","1,841","1,310",32,26,https://covid.gov.pk/
78,83,2021-07-25T05:03:03,"15,667,114","1,004,694","925,958","23,016","2,573","44,579","2,819","1,176",45,22,https://covid.gov.pk/
79,84,2021-07-26T04:07:52,"15,717,061","1,008,446","927,599","23,048","2,677","49,947","3,752","1,641",32,104,https://covid.gov.pk/
80,85,2021-07-27T04:04:44,"15,766,473","1,011,708","928,722","23,087","2,722","49,412","3,262","1,123",39,45,https://covid.gov.pk/
81,86,2021-07-28T04:04:42,"15,818,764","1,015,827","935,742","23,133","2,898","52,291","4,119","7,020",44,176,https://covid.gov.pk/
82,87,2021-07-29T04:05:12,"15,878,471","1,020,324","937,354","23,209","3,084","59,707","4,497","1,612",76,186,https://covid.gov.pk/
83,88,2021-07-30T04:05:14,"15,936,674","1,024,861","938,843","23,295","3,117","58,203","4,537","1,489",86,33,https://covid.gov.pk/
84,89,2021-07-31T04:07:03,"15,995,153","1,029,811","940,164","23,360","3,187","58,479","4,950","1,321",65,70,https://covid.gov.pk/
85,90,2021-08-01T04:06:29,"16,052,118","1,034,837","941,659","23,422","3,208","56,965","5,026","1,495",62,21,https://covid.gov.pk/
86,91,2021-08-02T04:07:37,"16,108,532","1,039,695","943,020","23,462","3,441","56,414","4,858","1,361",40,233,https://covid.gov.pk/
87,92,2021-08-03T04:07:25,"16,158,330","1,043,277","944,375","23,529","3,398","49,798","3,582","1,355",67,0,https://covid.gov.pk/
88,93,2021-08-04T04:05:16,"16,215,728","1,047,999","945,829","23,575","3,858","57,398","4,722","1,454",46,460,https://covid.gov.pk/
89,94,2021-08-05T04:05:33,"16,278,190","1,053,660","952,616","23,635","4,050","62,462","5,661","6,787",60,192,https://covid.gov.pk/
90,95,2021-08-06T04:05:17,"16,336,171","1,058,405","954,711","23,702","4,157","57,981","4,745","2,095",67,107,https://covid.gov.pk/
91,96,2021-08-07T04:04:51,"16,393,404","1,063,125","959,491","23,797","4,275","57,233","4,720","4,780",95,118,https://covid.gov.pk/
92,97,2021-08-08T04:06:00,"16,448,406","1,067,580","961,639","23,865","4,282","55,002","4,455","2,148",68,7,https://covid.gov.pk/
93,98,2021-08-09T04:06:56,"16,501,934","1,071,620","964,404","23,918","3,805","53,528","4,040","2,765",53,0,https://covid.gov.pk/
94,99,2021-08-10T04:06:05,"16,551,440","1,075,504","967,073","24,004","4,530","49,506","3,884","2,669",86,725,https://covid.gov.pk/
95,100,2021-08-11T04:05:16,"16,616,130","1,080,360","972,098","24,085","4,513","65,690","4,856","5,025",81,0,https://covid.gov.pk/
96,101,2021-08-12T04:05:57,"16,675,527","1,085,294","975,474","24,187","4,584","59,397","4,934","3,376",102,71,https://covid.gov.pk/
97,102,2021-08-13T04:06:20,"16,735,031","1,089,913","979,411","24,266","4,656","59,504","4,619","3,937",79,72,https://covid.gov.pk/
98,103,2021-08-14T04:04:37,"16,794,167","1,094,699","983,754","24,339","4,729","59,136","4,786","4,343",73,73,https://covid.gov.pk/
99,104,2021-08-15T05:03:17,"16,848,371","1,098,410","986,795","24,406","4,792","54,204","3,711","3,041",67,63,https://covid.gov.pk/
100,105,2021-08-16T04:07:23,"16,902,015","1,102,079","989,013","24,478","4,787","53,644","3,669","2,218",72,0,https://covid.gov.pk/
101,106,2021-08-17T04:06:18,"16,950,196","1,105,300","993,304","24,573","4,896","48,181","3,221","4,291",95,109,https://covid.gov.pk/
102,107,2021-08-18T04:05:56,"17,007,656","1,109,274","996,426","24,639","4,885","57,460","3,974","3,122",66,0,https://covid.gov.pk/
103,108,2021-08-19T05:03:27,"17,063,290","1,113,647","999,403","24,713","4,939","55,634","4,373","2,977",74,54,https://covid.gov.pk/
104,109,2021-08-20T04:07:51,"17,115,272","17,115,272","1,002,430","24,783","4,893","51,982","3,239","3,027",70,0,https://covid.gov.pk/
105,110,2021-08-21T04:06:49,"17,169,042","1,119,970","1,006,078","24,848","5,151","53,770","3,084","3,648",65,258,https://covid.gov.pk/
106,111,2021-08-22T04:06:51,"17,222,569","1,123,812","1,009,555","24,923","5,301","53,527","3,842","3,477",75,150,https://covid.gov.pk/
107,112,2021-08-23T04:07:39,"17,276,450","1,127,584","1,012,662","25,003","5,390","53,881","3,772","3,107",80,89,https://covid.gov.pk/
108,113,2021-08-24T04:05:35,"17,336,393","1,131,659","1,015,519","25,094","5,513","59,943","4,075","2,857",91,123,https://covid.gov.pk/
109,114,2021-08-25T04:05:50,"17,397,803","1,135,858","1,019,434","25,220","5,586","61,410","4,199","3,915",141,73,https://covid.gov.pk/
110,115,2021-08-26T04:05:34,"17,459,249","1,140,411","1,022,847","25,320","5,476","61,466","4,553","3,413",85,0,https://covid.gov.pk/
111,116,2021-08-27T04:05:07,"17,520,285","1,144,341","1,026,082","25,415","5,515","62,496","4,016","3,235",95,39,https://covid.gov.pk/
112,117,2021-08-28T05:03:28,"17,585,023","1,148,572","1,029,930","25,535","5,596","61,306","4,191","3,848",120,81,https://covid.gov.pk/
113,118,2021-08-29T10:04:55,"17,647,941","1,152,481","1,033,373","25,604","5,639","62,918","3,909","3,443",69,43,https://covid.gov.pk/
114,119,2021-08-30T04:06:35,"17,704,220","1,156,281","1,036,921","25,670","5,612","56,279","3,800","3,548",66,0,https://covid.gov.pk/
115,120,2021-08-31T04:05:25,"17,756,332","1,160,119","1,039,758","25,788","5,542","52,112","3,838","2,837",118,0,https://covid.gov.pk/
116,121,2021-09-01T04:06:39,"17,809,969","1,163,688","1,043,898","25,889","5,690","53,637","3,559","4,140",101,148,https://covid.gov.pk/
117,122,2021-09-02T04:05:23,"17,871,620","1,167,791","1,048,872","25,978","4,717","61,651","4,103","4,874",89,27,https://covid.gov.pk/
118,123,2021-09-03T04:05:12,"17,931,365","1,171,578","1,055,467","26,035","5,606","59,745","3,787","6,595",57,0,https://covid.gov.pk/
119,124,2021-09-05T04:06:56,"18,053,326","1,179,305","1,060,881","26,175","5,506","57,908","3,747","2,940",61,0,https://covid.gov.pk/
120,125,2021-09-06T04:05:37,"18,110,457","1,182,918","1,064,319","26,232","5,606","57,131","3,613","3,438",57,100,https://covid.gov.pk/
121,126,2021-09-07T04:05:56,"18,162,771","1,186,234","1,067,589","26,330","5,478","52,314","3,316","3,270",98,0,https://covid.gov.pk/
122,127,2021-09-08T04:05:27,"18,223,308","1,190,136","1,071,976","26,413","5,389","60,537","3,902","4,387",83,0,https://covid.gov.pk/
123,128,2021-09-09T04:05:34,"18,286,469","1,194,198","1,076,112","26,497","5,383","63,161","4,062","4,136",84,0,https://covid.gov.pk/
124,129,2021-09-10T04:06:29,"18,347,597","1,197,887","1,079,867","26,580","5,362","61,128","3,689","3,755",83,0,https://covid.gov.pk/
125,130,2021-09-11T04:06:44,"18,410,778","1,201,367","1,082,988","26,662","5,373","63,181","3,480","3,121",82,11,https://covid.gov.pk/
126,131,2021-09-12T05:03:36,"18,468,570","1,204,520","1,086,785","26,720","5,370","57,792","3,153","3,797",58,0,https://covid.gov.pk/
127,132,2021-09-13T04:05:56,"18,521,728","1,207,508","1,090,176","26,787","5,066","53,158","2,988","3,391",67,0,https://covid.gov.pk/
128,133,2021-09-14T04:06:54,"18,568,658","1,210,082","1,097,416","26,865","5,304","47,419","2,580","7,240",78,238,https://covid.gov.pk/
129,134,2021-09-15T04:06:01,"18,625,952","1,212,809","1,108,339","26,938","5,122","56,733","2,714","10,923",73,0,https://covid.gov.pk/
130,135,2021-09-16T04:05:26,"18,682,730","1,215,821","1,112,236","27,004","5,039","56,778","3,012","3,897",66,0,https://covid.gov.pk/
131,136,2021-09-17T04:06:40,"18,740,356","1,218,749","1,125,952","27,072","4,960","57,626","2,928","13,716",68,0,https://covid.gov.pk/
132,137,2021-09-18T04:05:13,"18,797,433","1,221,261","1,129,562","27,135","5,117","57,077","2,512","3,610",63,157,https://covid.gov.pk/
133,138,2021-09-19T04:06:44,"18,852,460","1,223,841","1,132,726","27,206","4,964","55,027","2,580","3,164",71,0,https://covid.gov.pk/
134,139,2021-09-20T05:03:35,"18,903,808","1,226,008","1,135,038","27,246","4,840","51,348","2,167","2,312",40,0,https://covid.gov.pk/
135,140,2021-09-21T04:05:45,"18,950,039","1,227,905","1,137,656","27,327","4,846","46,231","1,897","2,618",81,6,https://covid.gov.pk/
136,141,2021-09-22T04:08:02,"19,001,178","1,230,238","1,140,917","27,374","4,641","51,139","2,333","3,261",47,0,https://covid.gov.pk/
137,142,2021-09-23T04:05:12,"19,049,329","1,232,595","1,143,605","27,432","4,561","48,151","2,357","2,688",58,0,https://covid.gov.pk/
138,143,2021-09-24T04:06:11,"19,102,117","1,234,828","1,146,394","27,482","4,409","52,788","2,233","2,789",50,0,https://covid.gov.pk/
139,144,2021-09-25T04:06:12,"19,147,075","1,236,888","1,157,322","27,524","4,267","44,958","2,060","10,928",42,0,https://covid.gov.pk/
140,145,2021-09-26T05:03:32,"19,191,787","1,238,668","1,160,412","27,566","4,199","44,712","1,780","3,090",42,0,https://covid.gov.pk/
141,146,2021-09-27T05:03:45,"19,240,519","1,240,425","1,162,177","27,597","4,033","48,732","1,757","1,765",31,0,https://covid.gov.pk/
142,147,2021-09-28T05:03:16,"19,284,635","1,241,825","1,164,219","27,638","4,015","44,116","1,400","2,042",41,0,https://covid.gov.pk/
143,148,2021-09-29T04:05:33,"19,333,471","1,243,385","1,167,189","27,690","3,948","48,836","1,560","2,970",52,0,https://covid.gov.pk/
144,149,2021-09-30T04:05:12,"19,386,106","1,245,127","1,169,566","27,729","3,768","52,635","1,742","2,377",39,0,https://covid.gov.pk/
145,150,2021-10-01T04:08:25,"19,435,155","1,246,538","1,170,590","27,785","3,649","49,049","1,411","1,024",56,0,https://covid.gov.pk/
146,151,2021-10-02T04:06:47,"19,486,951","1,248,202","1,173,437","27,831","3,511","51,796","1,664","2,847",46,0,https://covid.gov.pk/
147,152,2021-10-03T05:03:35,"19,537,730","1,249,858","1,175,489","27,866","3,445","50,779","1,656","2,052",35,0,https://covid.gov.pk/
148,153,2021-10-04T04:07:48,"19,590,145","1,251,348","1,177,249","27,893","3,407","52,415","1,490","1,760",27,0,https://covid.gov.pk/
149,154,2021-10-05T04:06:36,"19,639,052","1,252,656","1,178,883","27,947","3,110","48,907","1,308","1,634",54,0,https://covid.gov.pk/
150,155,2021-10-06T04:05:14,"19,685,529","1,253,868","1,181,054","27,986","3,079","46,477","1,212","2,171",39,0,https://covid.gov.pk/
151,156,2021-10-07T04:07:42,"19,736,872","1,255,321","1,182,894","28,032","2,934","51,343","1,453","1,840",46,0,https://covid.gov.pk/
152,157,2021-10-08T04:06:45,"19,782,491","1,256,233","1,184,527","28,058","2,761","45,619",912,"1,633",26,0,https://covid.gov.pk/
153,158,2021-10-09T04:07:28,"19,827,048","1,257,188","1,185,749","28,087","2,644","44,557",955,"1,222",29,0,https://covid.gov.pk/
154,159,2021-10-10T05:03:37,"19,867,632","1,257,955","1,187,308","28,106","2,540","40,584",767,"1,559",19,0,https://covid.gov.pk/
155,160,2021-10-11T04:05:34,"19,911,021","1,258,959","1,188,562","28,134","2,473","43,389","1,004","1,254",28,0,https://covid.gov.pk/
156,161,2021-10-12T05:03:43,"19,953,497","1,259,648","1,189,742","28,152","2,280","42,476",689,"1,180",18,0,https://covid.gov.pk/
157,162,2021-10-13T04:06:11,"19,997,075","1,260,669","1,191,425","28,173","2,257","43,578","1,021","1,683",21,0,https://covid.gov.pk/
158,163,2021-10-14T04:06:29,"20,045,009","1,261,685","1,193,175","28,201","2,195","47,934","1,016","1,750",28,0,https://covid.gov.pk/
159,164,2021-10-15T04:07:05,"20,098,599","1,262,771","1,194,590","28,228","2,131","53,590","1,086","1,415",27,0,https://covid.gov.pk/
160,165,2021-10-16T04:05:30,"20,151,188","1,263,664","1,208,438","28,252","2,013","52,589",893,"13,848",24,0,https://covid.gov.pk/
161,166,2021-10-17T05:03:29,"20,196,019","1,264,384","1,209,878","28,269","1,958","44,831",720,"1,440",17,0,https://covid.gov.pk/
162,167,2021-10-18T04:07:48,"20,235,921","1,265,047","1,210,897","28,280","1,913","39,902",663,"1,019",11,0,https://covid.gov.pk/
163,168,2021-10-19T04:05:50,"20,279,697","1,265,650","1,211,710","28,300","1,825","43,786",603,813,20,0,https://covid.gov.pk/
164,169,2021-10-20T04:07:41,"20,321,823","1,266,204","1,212,687","28,312","1,783","42,126",554,977,12,0,https://covid.gov.pk/
165,170,2021-10-21T04:06:17,"20,366,157","1,266,826","1,213,799","28,328","1,690","44,334",622,"1,112",16,0,https://covid.gov.pk/
166,171,2021-10-22T04:07:32,"20,405,357","1,267,393","1,214,663","28,344","1,704","39,200",567,864,16,14,https://covid.gov.pk/
167,172,2021-10-23T04:05:31,"20,444,536","1,267,945","1,215,505","28,359","1,648","39,179",552,842,15,0,https://covid.gov.pk/
168,173,2021-10-24T04:06:27,"20,488,058","1,268,536","1,216,242","28,377","1,614","43,522",591,737,18,0,https://covid.gov.pk/
169,174,2021-10-25T04:07:23,"20,530,153","1,269,234","1,216,908","28,386","1,524","42,095",698,666,9,0,https://covid.gov.pk/
170,175,2021-10-26T04:05:57,"20,572,249","1,269,806","1,217,218","28,392","1,028","42,096",572,310,6,0,https://covid.gov.pk/
171,176,2021-10-27T04:07:09,"20,610,681","1,270,322","1,217,935","28,405","1,487","38,430",516,717,13,459,https://covid.gov.pk/
172,177,2021-10-28T04:07:32,"20,660,167","1,271,027","1,219,174","28,414","1,408","49,486",706,"1,239",9,0,https://covid.gov.pk/
173,178,2021-10-29T04:06:53,"20,705,288","1,271,687","1,220,105","28,431","1,395","45,093",659,931,17,0,https://covid.gov.pk/
174,179,2021-10-30T04:05:41,"20,750,978","1,272,345","1,220,941","28,439","1,364","45,690",658,836,10,0,https://covid.gov.pk/
175,180,2021-10-31T04:07:04,"20,799,170","1,273,078","1,221,535","28,449","1,402","48,192",733,594,11,38,https://covid.gov.pk/
176,181,2021-11-01T05:05:27,"20,839,791","1,273,560","1,222,559","28,456","1,338","40,621",482,"1,024",6,0,https://covid.gov.pk/
177,182,2021-11-02T04:07:16,"20,879,087","1,274,017","1,222,987","28,466","1,234","39,296",457,428,10,0,https://covid.gov.pk/
178,183,2021-11-03T04:07:21,"20,923,001","1,274,578","1,223,531","28,477","1,313","43,914",561,544,11,79,https://covid.gov.pk/
179,184,2021-11-04T04:06:38,"20,966,900","1,275,158","1,224,085","28,496","1,247","43,901",580,554,19,0,https://covid.gov.pk/
180,185,2021-11-05T04:06:08,"21,011,048","1,275,673","1,224,425","28,507","1,229","44,148",515,340,11,0,https://covid.gov.pk/
181,186,2021-11-06T04:06:27,"21,057,966","1,276,240","1,224,870","28,518","1,236","46,918",567,445,11,7,https://covid.gov.pk/
182,187,2021-11-07T04:05:36,"21,101,314","1,276,711","1,225,363","28,538","1,233","43,348",471,493,20,0,https://covid.gov.pk/
183,188,2021-11-08T04:07:09,"21,143,023","1,277,160","1,225,880","28,547","1,235","41,709",449,517,9,3,https://covid.gov.pk/
184,189,2021-11-09T04:07:13,"21,185,396","1,277,560","1,226,157","28,558","1,206","42,373",400,277,11,0,https://covid.gov.pk/
185,190,2021-11-10T10:05:27,"21,231,524","1,278,114","1,226,590","28,566","1,167","46,128",554,443,8,0,https://covid.gov.pk/
186,191,2021-11-11T04:05:54,"21,280,406","1,278,751","1,226,906","28,575","1,156","48,882",637,316,9,0,https://covid.gov.pk/
187,192,2021-11-12T04:06:30,"21,318,930","1,279,142","1,227,228","28,584","1,158","38,524",391,322,9,2,https://covid.gov.pk/
188,193,2021-11-13T10:06:55,"21,352,792","1,279,373","1,227,688","28,595","1,119","33,862",231,460,11,0,https://covid.gov.pk/
189,194,2021-11-14T10:05:34,"21,386,559","1,279,636","1,228,175","28,606","1,114","33,767",263,487,11,0,https://covid.gov.pk/
190,195,2021-11-15T05:04:21,"21,419,025","1,279,876","1,228,473","28,612","1,111","32,466",240,298,6,0,https://covid.gov.pk/
191,196,2021-11-16T04:06:04,"21,452,460","1,280,092","1,228,848","28,618","1,101","33,435",216,375,6,0,https://covid.gov.pk/
192,197,2021-11-17T04:07:30,"21,484,466","1,280,362","1,229,347","28,628","1,085","32,006",270,499,10,0,https://covid.gov.pk/
193,198,2021-11-18T04:06:30,"21,525,597","1,280,822","1,229,683","28,638","1,044","41,131",460,336,10,0,https://covid.gov.pk/
194,199,2021-11-19T04:06:54,"21,565,738","1,281,240","1,230,094","28,648","1,083","40,143",418,411,10,39,https://covid.gov.pk/
195,200,2021-11-20T05:03:54,"21,604,940","1,281,559","1,230,425","28,655","1,077","39,200",319,331,7,0,https://covid.gov.pk/
196,201,2021-11-21T04:06:17,"21,644,957","1,281,872","1,230,734","28,659","1,064","40,019",313,309,4,0,https://covid.gov.pk/
197,202,2021-11-22T04:07:30,"21,682,105","1,282,195","1,230,970","28,663","1,043","37,148",322,236,3,0,https://covid.gov.pk/
198,203,2021-11-23T04:06:03,"21,717,637","1,282,510","1,238,980","28,668","1,026","35,332",315,"8,010",5,0,https://covid.gov.pk/
199,204,2021-11-24T04:06:53,"21,755,675","1,282,860","1,239,995","28,677","1,007","38,038",350,"1,015",9,0,https://covid.gov.pk/
