,id,datetime,provience,name,beds,reference
27,668,2021-05-09T16:29:47,KPK,"Bachelor Hostel Daag Qilla, District Bajaur",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
28,669,2021-05-09T16:29:47,KPK,"BHU Dehrakai, District Bajaur",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
29,670,2021-05-09T16:29:47,KPK,"RHC Arang, District Bajaur",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
30,671,2021-05-09T16:29:47,KPK,"GHS Khar No-2, District Bajaur",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
31,672,2021-05-09T16:29:47,KPK,"Govt. Degree College Wari, District Dir Upper",55,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
32,673,2021-05-09T16:29:47,KPK,"Govt. Degree College, District Dir Upper",35,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
33,674,2021-05-09T16:29:47,KPK,"Govt. Technical College, District Nowshera",50,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
34,675,2021-05-09T16:29:47,KPK,"Govt. Post Graduate College, District Nowshera",100,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
35,676,2021-05-09T16:29:47,KPK,"GHSS Khairabad, District Nowshera",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
36,677,2021-05-09T16:29:47,KPK,"GHSS Taru Jabba/ UET Jalozai, District Nowshera",483,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
37,678,2021-05-09T16:29:47,KPK,"GHSS Rashakai, District Nowshera",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
38,679,2021-05-09T16:29:47,KPK," Govt. College Akora Khattak, District Nowshera",50,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
39,680,2021-05-09T16:29:47,KPK," GHSS Khesgi, District Nowshera",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
40,681,2021-05-09T16:29:47,KPK, DHQ Bannu,18,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
41,682,2021-05-09T16:29:47,KPK," RHC Ghoriwala, District Bannu",21,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
42,683,2021-05-09T16:29:47,KPK," RHC Domel, District Bannu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
43,684,2021-05-09T16:29:47,KPK," Type D Hospital Kakki, District Bannu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
44,685,2021-05-09T16:29:47,KPK," Type D Hospital Jani Khel, District Bannu",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
45,686,2021-05-09T16:29:47,KPK," GPS Mandraza (POE), District Kohistan Lower",5,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
46,687,2021-05-09T16:29:47,KPK," THQ Pattan, District Kohistan Lower",23,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
47,688,2021-05-09T16:29:47,KPK," GHS Chakai, District Kohistan Lower",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
48,689,2021-05-09T16:29:47,KPK," RHC Ranolia, District Kohistan Lower",4,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
49,690,2021-05-09T16:29:47,KPK," Type-B BHU Daurmera, District Torghar",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
50,691,2021-05-09T16:29:47,KPK," Type-B BHU Kandar, District Torghar",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
51,692,2021-05-09T16:29:47,KPK," Type-B BHU Mera M.K, District Torghar",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
52,693,2021-05-09T16:29:47,KPK," Type-B BHU Shagal, District Torghar",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
53,694,2021-05-09T16:29:47,KPK," Bachelor Hostel Kandar, District Torghar",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
54,695,2021-05-09T16:29:47,KPK," Ayub Teaching Hospital, District Abbottabad",24,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
55,696,2021-05-09T16:29:47,KPK, BBST(DHQ) Hospital Abbottabad,52,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
56,697,2021-05-09T16:29:47,KPK," Sports Hostel, Kunj Football Ground, District Abbottabad",100,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
57,698,2021-05-09T16:29:47,KPK, Shelter Home Social Welfare Office Building Abbottabad,28,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
58,699,2021-05-09T16:29:47,KPK, DHQ Karak,20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
59,700,2021-05-09T16:29:47,KPK," Type-D Hospital T/Nasrati, District Karak",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
60,701,2021-05-09T16:29:47,KPK," THQ Hospital B.D. Shah, District Karak",8,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
61,702,2021-05-09T16:29:47,KPK," THQ Hospital Sabir Abad, District Karak",8,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
62,703,2021-05-09T16:29:47,KPK," Doctor Hostel Building (rooms), District Buner",72,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
63,704,2021-05-09T16:29:47,KPK, DHQ Hospital Lakki Marwat,50,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
64,705,2021-05-09T16:29:47,Punjab," Ghazi University, District Dera Ghazi Khan","1,740",https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
65,706,2021-05-09T16:29:47,Punjab," Islamia University, District Bahawalpur","2,000",https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
66,707,2021-05-09T16:29:47,Punjab, Lahore,"1,708",https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
67,708,2021-05-09T16:29:47,Punjab, Sialkot,812,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
68,709,2021-05-09T16:29:47,Punjab, Multan,"1,836",https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
69,710,2021-05-09T16:29:47,Punjab, Faisalabad,"2,852",https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
70,711,2021-05-09T16:29:47,Sindh, Sukkur Labour Colony,"2,000",https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
71,712,2021-05-09T16:29:47,Sindh, Karachi Doaba Hospital,100,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
72,713,2021-05-09T16:29:47,AJK," College of Medical Technology (CMT) Hostel, Mirpur",100,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
73,714,2021-05-09T16:29:47,AJK," Chinese Camp at Khunbanway, Muzaffarabad",350,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
74,715,2021-05-09T16:29:47,AJK," Block D at District Complex, Rawalakot (Poonch)",40,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
75,716,2021-05-09T16:29:47,AJK, Poonch University Hostel,40,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
76,717,2021-05-09T16:29:47,GB,Combined Military Hospital (CMH) Skardu,57,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
77,718,2021-05-09T16:29:47,GB,"Muhammadabad Civil Hospital, Gilgit",15,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
78,719,2021-05-09T16:29:47,GB,"Ice Cap Hotel, Gilgit",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
79,720,2021-05-09T16:29:47,GB,"Capital Lodge Hotel, Gilgit",70,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
80,721,2021-05-09T16:29:47,GB,"Dreamworld Hotel, Gilgit",46,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
81,722,2021-05-09T16:29:47,GB,"Fida Hotel Chalt, Nagar",15,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
82,723,2021-05-09T16:29:47,GB,"Hikal Hotel Jaffarabad, Nagar",7,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
83,724,2021-05-09T16:29:47,GB,"Edan View Hotel Qasimabad, Nagar",7,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
84,725,2021-05-09T16:29:47,GB,"Odasy Hotel Gulmit, Nagar",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
85,726,2021-05-09T16:29:47,GB,"Rakaposhi Front Place Jaffarabad, Nagar",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
86,727,2021-05-09T16:29:47,GB,"Mashabroom, Skardu",56,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
87,728,2021-05-09T16:29:47,GB,"Sadpara, Skardu",22,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
88,729,2021-05-09T16:29:47,GB,"Baltistan Resort, Skardu",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
89,730,2021-05-09T16:29:47,GB,"Serene Baltistan, Skardu",6,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
90,731,2021-05-09T16:29:47,GB,"Baltistan Continental Hotel, Skardu",23,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
91,732,2021-05-09T16:29:47,GB,"Village Guesthouse, Skardu",3,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
92,733,2021-05-09T16:29:47,GB,"Snowland, Skardu",18,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
93,734,2021-05-09T16:29:47,GB,"Summaith Hotel, Skardu",23,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
94,735,2021-05-09T16:29:47,GB,"Hotel One, Skardu",23,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
95,736,2021-05-09T16:29:47,GB,"Grandview, Skardu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
96,737,2021-05-09T16:29:47,GB,"Tibbat Motel, Skardu",26,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
97,738,2021-05-09T16:29:47,GB,"Shalimar, Skardu",7,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
98,739,2021-05-09T16:29:47,GB,"Ghazalee Guesthouse, Skardu",4,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
99,740,2021-05-09T16:29:47,GB,"Kachora Continental, Skardu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
100,741,2021-05-09T16:29:47,GB,"Other Guesthouse, Skardu",21,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
101,742,2021-05-09T16:29:47,GB,"Ghazi Hotel, Skardu",4,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
102,743,2021-05-09T16:29:47,GB,"Upper Lake Guesthouse, Skardu",3,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
103,744,2021-05-09T16:29:47,GB,"Khadim Hotel, Skardu",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
104,745,2021-05-09T16:29:47,AJK,"Lakeview Hotel, Skardu",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
105,746,2021-05-09T16:29:47,GB,"Shaheen Guesthouse, Skardu",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
106,747,2021-05-09T16:29:47,GB,"Superstar Hotel, Skardu",6,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
107,748,2021-05-09T16:29:47,GB,"Kachura Guesthouse, Skardu",3,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
108,749,2021-05-09T16:29:47,GB,"Green One Hotel, Skardu",4,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
109,750,2021-05-09T16:29:47,GB,"Shangrila Resort, Skardu",70,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
110,751,2021-05-09T16:29:47,GB,"Karakorum Inn, Skardu",31,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
111,752,2021-05-09T16:29:47,GB,"Kashmir Inn, Skardu",8,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
112,753,2021-05-09T16:29:47,GB,"Paradise Hotel, Skardu",14,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
113,754,2021-05-09T16:29:47,GB,"Kamal Palace, Skardu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
114,755,2021-05-09T16:29:47,GB,"Rehman Hotel, Skardu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
115,756,2021-05-09T16:29:47,GB,"Indus Motel, Skardu",18,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
116,757,2021-05-09T16:29:47,GB,"Ansar Hotel, Skardu",14,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
117,758,2021-05-09T16:29:47,GB,"Baltistan Mountain Hall, Skardu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
118,759,2021-05-09T16:29:47,GB,"PTDC, Skardu",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
119,760,2021-05-09T16:29:47,GB,"Concordia Motel, Skardu",25,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
120,761,2021-05-09T16:29:47,GB,"Baltistan Continental, Skardu",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
121,762,2021-05-09T16:29:47,GB,"Mountain Lodge, Skardu",10,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
122,763,2021-05-09T16:29:47,GB," Serena, Shigar",20,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
123,764,2021-05-09T16:29:47,GB," Riverview, Shigar",12,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
124,765,2021-05-09T16:29:47,GB," Space, Shigar",18,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
125,766,2021-05-09T16:29:47,GB," Kakuram Lodge, Ghanche",18,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
126,767,2021-05-09T16:29:47,GB," Taj Mohel, Ghanche",2,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
127,768,2021-05-09T16:29:47,GB," Chiqchan Palace, Ghanche",4,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
128,769,2021-05-09T16:29:47,GB," K-2 Hotel, Ghanche",12,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
129,770,2021-05-09T16:29:47,GB," Shyoke Hotel, Ghanche",4,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
130,771,2021-05-09T16:29:47,GB," Staling, Kharmang",15,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
131,772,2021-05-09T16:29:47,GB," Qazburg Thang (2), Kharmang",8,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
132,773,2021-05-09T16:29:47,GB," Reserve Camp, Kharmang",11,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
133,774,2021-05-09T16:29:47,GB," Lahore Qalandar Hotel, Astore",17,https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
134,775,2021-05-09T16:29:47,GB,GRAND TOTAL,"23,557",https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf 
